key,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction
53787,observation,1585635300,53787,Yushe,1585612800,D,41,28.0,2800.0,Mostly Cloudy,1,Rising,32,41,69,26.49,11.0,41,310.0,NW,,2,63,34,0.0,,,Low,41,0,,,,,,,,,,,,,,
53787,observation,1585646100,53787,Yushe,1585623600,D,58,28.0,2800.0,Mostly Cloudy,2,Falling,29,58,33,26.47,17.0,58,260.0,W,,2,63,39,0.0,,,Moderate,58,3,,,,,,,,,,,,,,
53787,observation,1585656900,53787,Yushe,1585634400,D,66,28.0,2800.0,Mostly Cloudy,2,Falling,14,66,13,26.39,18.0,66,360.0,N,,7,67,39,0.0,,,Moderate,66,3,,,,,,,,,,,,,,
53787,observation,1585667700,53787,Yushe,1585645200,D,64,28.0,2800.0,Mostly Cloudy,2,Falling,16,64,15,26.39,18.0,64,360.0,N,,7,67,39,0.0,,,Low,64,0,,,,,,,,,,,,,,
53787,observation,1585678500,53787,Yushe,1585656000,N,59,26.0,2600.0,Cloudy,1,Rising,23,59,25,26.48,18.0,59,20.0,NNE,,9,67,39,0.0,,,Low,59,0,,,,,,,,,,,,,,
53787,observation,1585700100,53787,Yushe,1585677600,N,49,,,,1,Rising,35,49,59,26.57,7.0,44,50.0,NE,,13,67,39,0.0,,,Low,44,0,,,,,,,,,,,,,,
53787,observation,1585710900,53787,Yushe,1585688400,N,46,,,,1,Rising,35,46,67,26.59,8.0,43,50.0,NE,,4,67,39,0.0,,,Low,43,0,,,,,,,,,,,,,,
53787,observation,1585721700,53787,Yushe,1585699200,D,41,11.0,1101.0,Light Rain Shower,1,Rising,37,41,84,26.67,4.0,33,50.0,NE,,16,67,41,0.02,,,Low,33,1,,,,,,,,,,,,,,
53787,observation,1585732500,53787,Yushe,1585710000,D,38,11.0,1101.0,Light Rain Shower,1,Rising,36,38,93,26.7,11.0,35,20.0,NNE,,4,67,38,0.1,,,High,35,6,,,,,,,,,,,,,,
53787,observation,1585743300,53787,Yushe,1585720800,D,41,11.0,1101.0,Light Rain Shower,2,Falling,34,41,78,26.66,18.0,35,120.0,ESE,,9,67,38,0.15,,,High,35,6,,,,,,,,,,,,,,
53787,observation,1585754100,53787,Yushe,1585731600,D,36,11.0,1201.0,Light Rain,2,Falling,34,36,92,26.65,9.0,31,160.0,SSE,,7,64,36,0.18,,,Low,31,1,,,,,,,,,,,,,,
53787,observation,1585764900,53787,Yushe,1585742400,N,35,11.0,1201.0,Light Rain,1,Rising,34,35,95,26.67,4.0,35,30.0,NNE,,2,59,35,0.24,,,Low,35,0,,,,,,,,,,,,,,
53787,observation,1585786500,53787,Yushe,1585764000,N,35,11.0,1201.0,Light Rain,2,Falling,34,35,98,26.68,3.0,35,160.0,SSE,,2,49,34,0.3,,,Low,35,0,,,,,,,,,,,,,,
53787,observation,1585797300,53787,Yushe,1585774800,N,34,13.0,1401.0,Light Snow Shower,2,Falling,33,34,98,26.68,4.0,34,,CALM,,0,46,34,0.35,,,Low,34,0,,,,,,,,,,,,,,
53787,observation,1585808100,53787,Yushe,1585785600,D,37,,,,1,Rising,37,37,99,26.7,11.0,37,350.0,N,,2,41,34,0.33,,,Low,37,1,,,,,,,,,,,,,,
53787,observation,1585818900,53787,Yushe,1585796400,D,47,,,,1,Rising,36,47,66,26.73,18.0,45,340.0,NNW,,4,47,34,0.24,,,High,45,6,,,,,,,,,,,,,,
53787,observation,1585829700,53787,Yushe,1585807200,D,52,,,,2,Falling,26,52,36,26.67,18.0,52,350.0,N,,7,52,34,0.2,,,High,52,6,,,,,,,,,,,,,,
53787,observation,1585840500,53787,Yushe,1585818000,D,54,,,,2,Falling,22,54,29,26.65,18.0,54,350.0,N,,7,55,34,0.17,,,Low,54,1,,,,,,,,,,,,,,
53787,observation,1585851300,53787,Yushe,1585828800,N,45,,,,1,Rising,20,45,36,26.68,18.0,45,20.0,NNE,,2,55,34,0.11,,,Low,45,0,,,,,,,,,,,,,,
53787,observation,1585872900,53787,Yushe,1585850400,N,31,,,,1,Rising,22,31,71,26.74,18.0,26,60.0,ENE,,4,55,31,0.04,,,Low,26,0,,,,,,,,,,,,,,
53787,observation,1585883700,53787,Yushe,1585861200,N,27,,,,2,Falling,24,27,88,26.71,17.0,27,40.0,NE,,2,55,27,0.0,,,Low,27,0,,,,,,,,,,,,,,
53787,observation,1585894500,53787,Yushe,1585872000,D,31,,,,1,Rising,28,31,85,26.75,14.0,31,310.0,NW,,2,55,27,0.0,,,Low,31,1,,,,,,,,,,,,,,
53787,observation,1585905300,53787,Yushe,1585882800,D,55,,,,2,Falling,11,55,17,26.73,18.0,55,260.0,W,,4,55,27,0.0,,,High,55,6,,,,,,,,,,,,,,
53787,observation,1585916100,53787,Yushe,1585893600,D,61,,,,2,Falling,12,61,14,26.66,18.0,61,300.0,WNW,,9,61,27,0.0,,,High,61,6,,,,,,,,,,,,,,
53787,observation,1585926900,53787,Yushe,1585904400,D,62,,,,2,Falling,9,62,12,26.63,18.0,62,310.0,NW,,7,63,27,0.0,,,Low,62,1,,,,,,,,,,,,,,
53787,observation,1585937700,53787,Yushe,1585915200,N,50,,,,1,Rising,16,50,26,26.67,18.0,48,70.0,ENE,,4,63,27,0.01,,,Low,48,0,,,,,,,,,,,,,,
53787,observation,1585959300,53787,Yushe,1585936800,N,34,,,,1,Rising,21,34,59,26.71,18.0,30,60.0,ENE,,4,63,27,0.01,,,Low,30,0,,,,,,,,,,,,,,
53787,observation,1585970100,53787,Yushe,1585947600,N,31,,,,1,Rising,20,31,65,26.74,18.0,26,60.0,ENE,,4,63,27,0.01,,,Low,26,0,,,,,,,,,,,,,,
53787,observation,1585980900,53787,Yushe,1585958400,D,37,,,,1,Rising,24,37,59,26.77,18.0,37,290.0,WNW,,2,63,30,0.01,,,Low,37,1,,,,,,,,,,,,,,
53787,observation,1585991700,53787,Yushe,1585969200,D,62,,,,1,Rising,9,62,12,26.78,18.0,62,60.0,ENE,,4,63,30,0.0,,,High,62,6,,,,,,,,,,,,,,
53787,observation,1586002500,53787,Yushe,1585980000,D,66,,,,2,Falling,10,66,11,26.73,18.0,66,250.0,WSW,,7,66,30,0.01,,,High,66,6,,,,,,,,,,,,,,
53787,observation,1586013300,53787,Yushe,1585990800,D,66,,,,2,Falling,13,66,13,26.69,18.0,66,230.0,SW,,7,68,30,0.0,,,Low,66,1,,,,,,,,,,,,,,
53787,observation,1586024100,53787,Yushe,1586001600,N,52,,,,1,Rising,24,52,33,26.75,18.0,52,130.0,SE,,2,68,30,0.0,,,Low,52,0,,,,,,,,,,,,,,
53787,observation,1586045700,53787,Yushe,1586023200,N,37,,,,2,Falling,24,37,60,26.78,18.0,34,70.0,ENE,,4,68,30,0.0,,,Low,34,0,,,,,,,,,,,,,,
53787,observation,1586056500,53787,Yushe,1586034000,N,36,,,,2,Falling,24,36,62,26.77,18.0,36,60.0,ENE,,2,68,30,0.0,,,Low,36,0,,,,,,,,,,,,,,
53787,observation,1586067300,53787,Yushe,1586044800,D,39,,,,1,Rising,27,39,63,26.79,18.0,39,280.0,W,,2,68,35,0.0,,,Low,39,1,,,,,,,,,,,,,,
53787,observation,1586078100,53787,Yushe,1586055600,D,55,,,,2,Falling,29,55,36,26.75,14.0,55,230.0,SW,,7,68,35,0.0,,,High,55,6,,,,,,,,,,,,,,
53787,observation,1586088900,53787,Yushe,1586066400,D,63,,,,2,Falling,19,63,18,26.64,18.0,63,190.0,S,,9,68,35,0.0,,,High,63,6,,,,,,,,,,,,,,
53787,observation,1586099700,53787,Yushe,1586077200,D,63,,,,2,Falling,19,63,18,26.58,18.0,63,190.0,S,,9,66,35,0.01,,,Low,63,1,,,,,,,,,,,,,,
53787,observation,1586110500,53787,Yushe,1586088000,N,58,,,,1,Rising,21,58,24,26.62,18.0,58,190.0,S,,9,66,35,0.01,,,Low,58,0,,,,,,,,,,,,,,
53787,observation,1586132100,53787,Yushe,1586109600,N,43,,,,2,Falling,30,43,59,26.64,11.0,41,60.0,ENE,,4,66,35,0.01,,,Low,41,0,,,,,,,,,,,,,,
53787,observation,1586142900,53787,Yushe,1586120400,N,37,,,,2,Falling,28,37,71,26.61,10.0,33,50.0,NE,,4,66,35,0.01,,,Low,33,0,,,,,,,,,,,,,,
53787,observation,1586153700,53787,Yushe,1586131200,D,38,,,,1,Rising,29,38,69,26.63,11.0,38,320.0,NW,,2,66,35,0.01,,,Low,38,1,,,,,,,,,,,,,,
53787,observation,1586164500,53787,Yushe,1586142000,D,57,,,,2,Falling,29,57,33,26.6,17.0,57,260.0,W,,2,66,35,0.0,,,High,57,6,,,,,,,,,,,,,,
53787,observation,1586175300,53787,Yushe,1586152800,D,65,,,,2,Falling,23,65,20,26.53,18.0,65,330.0,NNW,,9,67,35,0.01,,,High,65,6,,,,,,,,,,,,,,
53787,observation,1586186100,53787,Yushe,1586163600,D,67,,,,2,Falling,12,67,12,26.48,18.0,67,350.0,N,,7,68,35,0.0,,,Low,67,1,,,,,,,,,,,,,,
53787,observation,1586196900,53787,Yushe,1586174400,N,56,,,,1,Rising,24,56,28,26.53,18.0,56,120.0,ESE,,2,68,35,0.0,,,Low,56,0,,,,,,,,,,,,,,
53787,observation,1586218500,53787,Yushe,1586196000,N,42,,,,0,Steady,28,42,59,26.57,18.0,42,40.0,NE,,2,68,35,0.0,,,Low,42,0,,,,,,,,,,,,,,
53787,observation,1586229300,53787,Yushe,1586206800,N,37,,,,2,Falling,30,37,74,26.56,9.0,37,40.0,NE,,2,68,35,0.0,,,Low,37,0,,,,,,,,,,,,,,
53787,observation,1586240100,53787,Yushe,1586217600,D,40,,,,1,Rising,30,40,68,26.58,10.0,40,310.0,NW,,2,68,36,0.0,,,Low,40,1,,,,,,,,,,,,,,
53787,observation,1586250900,53787,Yushe,1586228400,D,62,,,,2,Falling,32,62,33,26.57,13.0,62,250.0,WSW,,4,68,36,0.0,,,High,62,6,,,,,,,,,,,,,,
53787,observation,1586261700,53787,Yushe,1586239200,D,62,,,,2,Falling,29,62,28,26.52,18.0,62,40.0,NE,,9,68,36,0.0,,,High,62,6,,,,,,,,,,,,,,
53787,observation,1586272500,53787,Yushe,1586250000,D,64,,,,2,Falling,24,64,22,26.46,18.0,64,240.0,WSW,,9,67,36,0.0,,,Low,64,1,,,,,,,,,,,,,,
53787,observation,1586283300,53787,Yushe,1586260800,N,56,,,,1,Rising,33,56,43,26.53,18.0,56,20.0,NNE,,4,67,36,0.0,,,Low,56,0,,,,,,,,,,,,,,
53787,observation,1586304900,53787,Yushe,1586282400,N,44,,,,1,Rising,42,44,92,26.55,4.0,44,170.0,S,,2,67,36,0.02,,,Low,44,0,,,,,,,,,,,,,,
53787,observation,1586315700,53787,Yushe,1586293200,N,41,33.0,3300.0,Fair,2,Falling,40,41,95,26.51,3.0,38,60.0,ENE,,4,67,36,0.02,,,Low,38,0,,,,,,,,,,,,,,
53787,observation,1586326500,53787,Yushe,1586304000,D,42,,,,1,Rising,41,42,96,26.54,6.0,42,20.0,NNE,,2,67,39,0.02,,,Low,42,1,,,,,,,,,,,,,,
53787,observation,1586337300,53787,Yushe,1586314800,D,58,,,,2,Falling,43,58,58,26.52,7.0,58,280.0,W,,4,67,39,0.02,,,High,58,7,,,,,,,,,,,,,,
53787,observation,1586348100,53787,Yushe,1586325600,D,66,,,,2,Falling,25,66,21,26.44,16.0,66,260.0,W,,2,67,39,0.02,,,High,66,7,,,,,,,,,,,,,,
53787,observation,1586358900,53787,Yushe,1586336400,D,58,,,,1,Rising,37,58,46,26.45,11.0,58,130.0,SE,,11,69,39,0.02,,,Low,58,1,,,,,,,,,,,,,,
53787,observation,1586369700,53787,Yushe,1586347200,N,53,,,,1,Rising,36,53,53,26.51,14.0,53,170.0,S,,4,69,39,0.02,,,Low,53,0,,,,,,,,,,,,,,
53787,observation,1586391300,53787,Yushe,1586368800,N,46,,,,2,Falling,37,46,68,26.54,13.0,46,130.0,SE,,2,69,39,0.0,,,Low,46,0,,,,,,,,,,,,,,
53787,observation,1586402100,53787,Yushe,1586379600,N,47,,,,2,Falling,36,47,64,26.52,13.0,47,50.0,NE,,2,69,39,0.0,,,Low,47,0,,,,,,,,,,,,,,
53787,observation,1586412900,53787,Yushe,1586390400,D,45,,,,1,Rising,33,45,64,26.57,13.0,42,70.0,ENE,,4,69,42,0.0,,,Low,42,1,,,,,,,,,,,,,,
53787,observation,1586423700,53787,Yushe,1586401200,D,47,,,,1,Rising,32,47,57,26.59,16.0,45,130.0,SE,,4,69,44,0.0,,,High,45,7,,,,,,,,,,,,,,
53787,observation,1586434500,53787,Yushe,1586412000,D,49,,,,2,Falling,31,49,50,26.58,18.0,45,50.0,NE,,9,69,44,0.0,,,High,45,7,,,,,,,,,,,,,,
53787,observation,1586445300,53787,Yushe,1586422800,D,42,,,,1,Rising,29,42,61,26.61,18.0,35,50.0,NE,,13,58,42,0.0,,,Low,35,1,,,,,,,,,,,,,,
53787,observation,1586456100,53787,Yushe,1586433600,N,37,,,,1,Rising,29,37,71,26.65,18.0,32,40.0,NE,,7,53,37,0.0,,,Low,32,0,,,,,,,,,,,,,,
53787,observation,1586477700,53787,Yushe,1586455200,N,38,,,,2,Falling,29,38,70,26.68,18.0,33,50.0,NE,,7,49,37,0.0,,,Low,33,0,,,,,,,,,,,,,,
53787,observation,1586488500,53787,Yushe,1586466000,N,36,11.0,1201.0,Light Rain,2,Falling,34,36,91,26.67,9.0,36,160.0,SSE,,2,49,36,0.01,,,Low,36,0,,,,,,,,,,,,,,
53787,observation,1586499300,53787,Yushe,1586476800,D,33,13.0,1401.0,Light Snow Shower,1,Rising,33,33,98,26.72,0.75,33,,CALM,,0,49,33,0.19,,,Low,33,1,,,,,,,,,,,,,,
53787,observation,1586510100,53787,Yushe,1586487600,D,35,13.0,1401.0,Light Snow Shower,1,Rising,34,35,99,26.75,9.0,31,20.0,NNE,,4,49,33,0.33,,,High,31,7,,,,,,,,,,,,,,
53787,observation,1586520900,53787,Yushe,1586498400,D,39,,,,2,Falling,33,39,78,26.72,18.0,34,50.0,NE,,7,49,33,0.33,,,High,34,7,,,,,,,,,,,,,,
53787,observation,1586531700,53787,Yushe,1586509200,D,38,,,,1,Rising,33,38,84,26.73,18.0,33,50.0,NE,,7,42,33,0.34,,,Low,33,1,,,,,,,,,,,,,,
53787,observation,1586542500,53787,Yushe,1586520000,N,37,,,,1,Rising,31,37,81,26.78,18.0,37,90.0,E,,2,39,33,0.34,,,Low,37,0,,,,,,,,,,,,,,
53787,observation,1586564100,53787,Yushe,1586541600,N,30,,,,2,Falling,29,30,96,26.79,14.0,23,40.0,NE,,7,39,30,0.34,,,Low,23,0,,,,,,,,,,,,,,
53787,observation,1586574900,53787,Yushe,1586552400,N,27,,,,2,Falling,26,27,96,26.77,16.0,27,,CALM,,0,39,27,0.33,,,Low,27,0,,,,,,,,,,,,,,
53787,observation,1586585700,53787,Yushe,1586563200,D,31,,,,1,Rising,28,31,89,26.8,18.0,31,,CALM,,0,39,26,0.15,,,Low,31,1,,,,,,,,,,,,,,
53787,observation,1586596500,53787,Yushe,1586574000,D,47,,,,2,Falling,28,47,49,26.78,18.0,43,360.0,N,,7,47,26,0.01,,,High,43,7,,,,,,,,,,,,,,
53787,observation,1586607300,53787,Yushe,1586584800,D,50,,,,2,Falling,21,50,32,26.75,18.0,50,10.0,N,,9,51,26,0.01,,,High,50,7,,,,,,,,,,,,,,
53787,observation,1586618100,53787,Yushe,1586595600,D,54,,,,2,Falling,18,54,24,26.7,18.0,54,340.0,NNW,,9,54,26,0.0,,,Low,54,1,,,,,,,,,,,,,,
53787,observation,1586628900,53787,Yushe,1586606400,N,47,,,,1,Rising,16,47,29,26.72,18.0,47,360.0,N,,2,54,26,0.0,,,Low,47,0,,,,,,,,,,,,,,
53787,observation,1586650500,53787,Yushe,1586628000,N,31,,,,2,Falling,23,31,71,26.72,18.0,27,60.0,ENE,,4,54,26,0.0,,,Low,27,0,,,,,,,,,,,,,,
53787,observation,1586661300,53787,Yushe,1586638800,N,28,,,,2,Falling,23,28,80,26.71,18.0,23,50.0,NE,,4,54,26,0.0,,,Low,23,0,,,,,,,,,,,,,,
53787,observation,1586672100,53787,Yushe,1586649600,D,38,,,,1,Rising,22,38,53,26.73,18.0,38,290.0,WNW,,2,54,28,0.0,,,Low,38,1,,,,,,,,,,,,,,
53787,observation,1586682900,53787,Yushe,1586660400,D,56,,,,2,Falling,6,56,13,26.71,18.0,56,340.0,NNW,,9,56,28,0.0,,,High,56,7,,,,,,,,,,,,,,
53787,observation,1586693700,53787,Yushe,1586671200,D,63,,,,2,Falling,7,63,11,26.66,18.0,63,310.0,NW,,11,63,28,0.0,,,High,63,7,,,,,,,,,,,,,,
53787,observation,1586704500,53787,Yushe,1586682000,D,64,,,,2,Falling,2,64,8,26.6,18.0,64,350.0,N,,7,65,28,0.0,,,Low,64,1,,,,,,,,,,,,,,
53787,observation,1586715300,53787,Yushe,1586692800,N,51,,,,1,Rising,13,51,22,26.62,18.0,51,110.0,ESE,,4,65,28,0.0,,,Low,51,0,,,,,,,,,,,,,,
53787,observation,1586736900,53787,Yushe,1586714400,N,34,,,,2,Falling,18,34,52,26.65,18.0,28,60.0,ENE,,7,65,28,0.0,,,Low,28,0,,,,,,,,,,,,,,
53787,observation,1586747700,53787,Yushe,1586725200,N,31,,,,2,Falling,19,31,61,26.65,18.0,31,350.0,N,,2,65,28,0.0,,,Low,31,0,,,,,,,,,,,,,,
53787,observation,1586758500,53787,Yushe,1586736000,D,36,,,,0,Steady,22,36,56,26.65,18.0,36,280.0,W,,2,65,29,0.0,,,Low,36,1,,,,,,,,,,,,,,
53787,observation,1586769300,53787,Yushe,1586746800,D,61,,,,2,Falling,8,61,12,26.62,18.0,61,280.0,W,,2,65,29,0.0,,,High,61,7,,,,,,,,,,,,,,
53787,observation,1586780100,53787,Yushe,1586757600,D,69,,,,2,Falling,8,69,9,26.54,18.0,69,300.0,WNW,,2,69,29,0.0,,,High,69,7,,,,,,,,,,,,,,
53787,observation,1586790900,53787,Yushe,1586768400,D,68,,,,2,Falling,2,68,7,26.49,18.0,68,210.0,SSW,,7,70,29,0.0,,,Low,68,1,,,,,,,,,,,,,,
53787,observation,1586801700,53787,Yushe,1586779200,N,57,,,,1,Rising,10,57,15,26.5,18.0,57,150.0,SSE,,7,70,29,0.0,,,Low,57,0,,,,,,,,,,,,,,
53787,observation,1586823300,53787,Yushe,1586800800,N,39,,,,2,Falling,22,39,49,26.49,18.0,39,40.0,NE,,2,70,29,0.0,,,Low,39,0,,,,,,,,,,,,,,
53787,observation,1586834100,53787,Yushe,1586811600,N,34,,,,2,Falling,22,34,61,26.46,18.0,34,350.0,N,,2,70,29,0.0,,,Low,34,0,,,,,,,,,,,,,,
53787,observation,1586844900,53787,Yushe,1586822400,D,38,,,,0,Steady,23,38,55,26.46,18.0,38,280.0,W,,2,70,33,0.0,,,Low,38,1,,,,,,,,,,,,,,
53787,observation,1586855700,53787,Yushe,1586833200,D,62,,,,2,Falling,20,62,19,26.41,18.0,62,250.0,WSW,,7,70,33,0.0,,,High,62,7,,,,,,,,,,,,,,
53787,observation,1586866500,53787,Yushe,1586844000,D,69,,,,2,Falling,12,69,11,26.35,18.0,69,270.0,W,,4,70,33,0.0,,,High,69,7,,,,,,,,,,,,,,
53787,observation,1586877300,53787,Yushe,1586854800,D,69,,,,2,Falling,16,69,13,26.31,18.0,69,20.0,NNE,,2,72,33,0.0,,,Low,69,1,,,,,,,,,,,,,,
53787,observation,1586888100,53787,Yushe,1586865600,N,60,,,,1,Rising,26,60,27,26.35,18.0,60,20.0,NNE,,2,72,33,0.0,,,Low,60,0,,,,,,,,,,,,,,
53787,observation,1586909700,53787,Yushe,1586887200,N,43,,,,2,Falling,31,43,62,26.36,18.0,40,50.0,NE,,4,72,33,0.0,,,Low,40,0,,,,,,,,,,,,,,
53787,observation,1586920500,53787,Yushe,1586898000,N,39,,,,2,Falling,30,39,70,26.35,18.0,36,330.0,NNW,,4,72,33,0.0,,,Low,36,0,,,,,,,,,,,,,,
53787,observation,1586931300,53787,Yushe,1586908800,D,42,,,,1,Rising,32,42,68,26.38,18.0,42,290.0,WNW,,2,72,37,0.0,,,Low,42,1,,,,,,,,,,,,,,
53787,observation,1586942100,53787,Yushe,1586919600,D,63,,,,2,Falling,36,63,36,26.33,14.0,63,270.0,W,,4,72,37,0.0,,,High,63,7,,,,,,,,,,,,,,
53787,observation,1586952900,53787,Yushe,1586930400,D,74,,,,2,Falling,30,74,20,26.26,18.0,74,210.0,SSW,,9,74,37,0.0,,,High,74,7,,,,,,,,,,,,,,
53787,observation,1586963700,53787,Yushe,1586941200,D,69,,,,2,Falling,34,69,28,26.24,18.0,69,20.0,NNE,,4,74,37,0.0,,,Low,69,1,,,,,,,,,,,,,,
53787,observation,1586974500,53787,Yushe,1586952000,N,64,,,,1,Rising,32,64,30,26.25,18.0,64,280.0,W,,2,74,37,0.0,,,Low,64,0,,,,,,,,,,,,,,
53787,observation,1586996100,53787,Yushe,1586973600,N,54,,,,1,Rising,38,54,54,26.28,18.0,54,10.0,N,,2,74,37,0.0,,,Low,54,0,,,,,,,,,,,,,,
53787,observation,1587006900,53787,Yushe,1586984400,N,52,,,,1,Rising,28,52,40,26.32,18.0,52,360.0,N,,11,74,37,0.0,,,Low,52,0,,,,,,,,,,,,,,
53787,observation,1587017700,53787,Yushe,1586995200,D,53,,,,1,Rising,6,53,15,26.4,18.0,53,320.0,NW,,9,74,42,0.0,,,Low,53,1,,,,,,,,,,,,,,
53787,observation,1587028500,53787,Yushe,1587006000,D,59,,,,2,Falling,8,59,13,26.39,18.0,59,320.0,NW,,13,74,49,0.0,,,High,59,7,,,,,,,,,,,,,,
53787,observation,1587039300,53787,Yushe,1587016800,D,65,,,,2,Falling,13,65,13,26.34,18.0,65,320.0,NW,,11,74,49,0.0,,,High,65,7,,,,,,,,,,,,,,
53787,observation,1587050100,53787,Yushe,1587027600,D,63,,,,1,Rising,15,63,15,26.35,18.0,63,360.0,N,,9,69,49,0.0,,,Low,63,1,,,,,,,,,,,,,,
53787,observation,1587093300,53787,Yushe,1587070800,N,35,,,,1,Rising,18,35,51,26.52,18.0,31,60.0,ENE,,4,66,35,0.0,,,Low,31,0,,,,,,,,,,,,,,
53787,observation,1587104100,53787,Yushe,1587081600,D,44,,,,1,Rising,19,44,37,26.55,18.0,41,50.0,NE,,4,66,33,0.0,,,Low,41,1,,,,,,,,,,,,,,
53787,observation,1587114900,53787,Yushe,1587092400,D,59,,,,1,Rising,14,59,17,26.56,18.0,59,330.0,NNW,,11,66,33,0.0,,,High,59,7,,,,,,,,,,,,,,
53787,observation,1587125700,53787,Yushe,1587103200,D,66,,,,2,Falling,15,66,14,26.51,18.0,66,320.0,NW,,11,66,33,0.0,,,High,66,7,,,,,,,,,,,,,,
53787,observation,1587136500,53787,Yushe,1587114000,D,65,,,,2,Falling,15,65,14,26.49,18.0,65,340.0,NNW,,9,67,33,0.0,,,Low,65,1,,,,,,,,,,,,,,
53787,observation,1587147300,53787,Yushe,1587124800,N,58,,,,1,Rising,23,58,26,26.52,18.0,58,140.0,SE,,9,67,33,0.0,,,Low,58,0,,,,,,,,,,,,,,
53787,observation,1587168900,53787,Yushe,1587146400,N,47,,,,1,Rising,29,47,49,26.59,18.0,47,40.0,NE,,2,67,33,0.0,,,Low,47,0,,,,,,,,,,,,,,
53787,observation,1587179700,53787,Yushe,1587157200,N,40,,,,1,Rising,30,40,66,26.61,18.0,40,120.0,ESE,,2,67,33,0.0,,,Low,40,0,,,,,,,,,,,,,,
53787,observation,1587190500,53787,Yushe,1587168000,D,46,,,,1,Rising,31,46,56,26.62,18.0,46,290.0,WNW,,2,67,39,0.0,,,Low,46,1,,,,,,,,,,,,,,
53787,observation,1587201300,53787,Yushe,1587178800,D,55,,,,2,Falling,31,55,40,26.57,18.0,55,230.0,SW,,7,67,39,0.0,,,High,55,7,,,,,,,,,,,,,,
53787,observation,1587212100,53787,Yushe,1587189600,D,56,,,,2,Falling,29,56,36,26.53,18.0,56,230.0,SW,,11,67,39,0.0,,,High,56,7,,,,,,,,,,,,,,
53787,observation,1587222900,53787,Yushe,1587200400,D,47,11.0,1101.0,Light Rain Shower,1,Rising,37,47,67,26.54,18.0,44,120.0,ESE,,7,65,39,0.01,,,Low,44,1,,,,,,,,,,,,,,
53787,observation,1587233700,53787,Yushe,1587211200,N,46,,,,2,Falling,42,46,87,26.52,18.0,43,200.0,SSW,,4,58,39,0.01,,,Low,43,0,,,,,,,,,,,,,,
53787,observation,1587255300,53787,Yushe,1587232800,N,43,11.0,1101.0,Light Rain Shower,2,Falling,41,43,92,26.48,8.0,43,210.0,SSW,,2,57,39,0.01,,,Low,43,0,,,,,,,,,,,,,,
53787,observation,1587266100,53787,Yushe,1587243600,N,42,,,,2,Falling,41,42,97,26.45,6.0,42,360.0,N,,2,57,39,0.03,,,Low,42,0,,,,,,,,,,,,,,
53787,observation,1587276900,53787,Yushe,1587254400,D,46,,,,1,Rising,43,46,88,26.48,12.0,44,60.0,ENE,,4,57,42,0.03,,,Low,44,1,,,,,,,,,,,,,,
53787,observation,1587287700,53787,Yushe,1587265200,D,56,,,,2,Falling,37,56,49,26.46,18.0,56,330.0,NNW,,7,57,42,0.03,,,High,56,7,,,,,,,,,,,,,,
53787,observation,1587298500,53787,Yushe,1587276000,D,63,,,,2,Falling,35,63,35,26.39,18.0,63,150.0,SSE,,4,63,42,0.04,,,High,63,7,,,,,,,,,,,,,,
